"b223964a-b6ef-4ca3-a6f4-8d8eca420a49","hillston","jane","http://www.research.ed.ac.uk/portal/en/persons/jane-hillston(b223964a-b6ef-4ca3-a6f4-8d8eca420a49).html","personal chair in quantitative modelling","school of informatics","laboratory for foundations of computer science"
"a8e8a17b-af21-4ee4-8527-57f5dda76963","hospedales","timothy","http://www.research.ed.ac.uk/portal/en/persons/timothy-hospedales(a8e8a17b-af21-4ee4-8527-57f5dda76963).html","reader in image and vision computing","school of informatics","institute of perception action and behaviour"
"8acbfb35-364b-4e51-bdac-364cb0ecb138","isard","amy","http://www.research.ed.ac.uk/portal/en/persons/amy-isard(8acbfb35-364b-4e51-bdac-364cb0ecb138).html","research fellow","school of informatics","institute of language cognition and computation"
"add33475-efe8-4cd4-926c-fd24a3560256","ivan","vladimir","http://www.research.ed.ac.uk/portal/en/persons/vladimir-ivan(add33475-efe8-4cd4-926c-fd24a3560256).html","research associate","school of informatics","institute of perception action and behaviour"
"010f9bf0-c04c-4cfb-ab3d-ca150de1e706","jackson","paul","http://www.research.ed.ac.uk/portal/en/persons/paul-jackson(010f9bf0-c04c-4cfb-ab3d-ca150de1e706).html","senior lecturer","school of informatics","laboratory for foundations of computer science"
"12b8d4c5-226d-430f-8c55-554aa75fcda8","joshi","arpit","http://www.research.ed.ac.uk/portal/en/persons/arpit-joshi(12b8d4c5-226d-430f-8c55-554aa75fcda8).html","research associate","school of informatics","institute for computing systems architecture"
"114a78ef-c940-4653-8429-7c2897a96043","jovanovic","jelena","http://www.research.ed.ac.uk/portal/en/persons/jelena-jovanovic(114a78ef-c940-4653-8429-7c2897a96043).html","visitor official visitor","school of informatics","UNKNOWN"
"03916cbc-3a54-4de4-be54-09c23f44dbb5","kalorkoti","k","http://www.research.ed.ac.uk/portal/en/persons/k-kalorkoti(03916cbc-3a54-4de4-be54-09c23f44dbb5).html","senior lecturer","school of informatics","laboratory for foundations of computer science"
"1a776ed4-3d64-416c-b80b-f84dbe849899","karaiskos","vasilios","http://www.research.ed.ac.uk/portal/en/persons/vasilios-karaiskos(1a776ed4-3d64-416c-b80b-f84dbe849899).html","research associate","school of informatics","institute of language cognition and computation"
"c7b2c9cf-958c-4978-ab9f-b6298dcd3835","kashefi","elham","http://www.research.ed.ac.uk/portal/en/persons/elham-kashefi(c7b2c9cf-958c-4978-ab9f-b6298dcd3835).html","personal chair in quantum computing","school of informatics","laboratory for foundations of computer science"
"3f49cd07-c02e-48be-af9f-c708c53d0f51","keemink","sander","http://www.research.ed.ac.uk/portal/en/persons/sander-keemink(3f49cd07-c02e-48be-af9f-c708c53d0f51).html","research associate","school of informatics","institute for adaptive and neural computation"
"e346d85f-17fb-4bfb-b94a-7e1891987ac2","keller","frank","http://www.research.ed.ac.uk/portal/en/persons/frank-keller(e346d85f-17fb-4bfb-b94a-7e1891987ac2).html","personal chair in congnitive science","school of informatics","institute of language cognition and computation"
"77aa9e59-2429-41d9-a3e7-f936298f61a6","kheirbakhsh abadi","aydin","http://www.research.ed.ac.uk/portal/en/persons/aydin-kheirbakhsh-abadi(77aa9e59-2429-41d9-a3e7-f936298f61a6).html","research associate","school of informatics","laboratory for foundations of computer science"
"8bf34ce8-09c6-4f1f-a575-df3c17a4a9d4","kiayias","aggelos","http://www.research.ed.ac.uk/portal/en/persons/aggelos-kiayias(8bf34ce8-09c6-4f1f-a575-df3c17a4a9d4).html","chair in cyber security and privacy","school of informatics","laboratory for foundations of computer science"
"64ac09b6-660f-47c5-a19b-df461ed043e4","kijewska","wioleta","http://www.research.ed.ac.uk/portal/en/persons/wioleta-kijewska(64ac09b6-660f-47c5-a19b-df461ed043e4).html","unknown","neuroinformatics dtc","UNKNOWN"
"1b064412-0109-4090-a60f-bafcbbad74be","kilgour","jonathan","http://www.research.ed.ac.uk/portal/en/persons/jonathan-kilgour(1b064412-0109-4090-a60f-bafcbbad74be).html","research fellow","school of informatics","institute of language cognition and computation"
"1458e0ed-f765-4bf7-a151-b3201e5a8ae8","klein","ewan","http://www.research.ed.ac.uk/portal/en/persons/ewan-klein(1458e0ed-f765-4bf7-a151-b3201e5a8ae8).html","unknown","institute of language cognition and computation","centre for intelligent systems and their applications"
"f0e55345-3da8-451d-bd30-8b1068015efc","koehn","philipp","http://www.research.ed.ac.uk/portal/en/persons/philipp-koehn(f0e55345-3da8-451d-bd30-8b1068015efc).html","personal chair in machine translation","school of informatics","institute of language cognition and computation"
"562b13d5-7879-46e7-b61c-43f6ccf79e36","kohli","kohli","http://www.research.ed.ac.uk/portal/en/persons/kohli-kohli(562b13d5-7879-46e7-b61c-43f6ccf79e36).html","visitor official visitor","school of informatics","UNKNOWN"
"815a7629-a616-4c3e-855d-70b736f0161d","komura","taku","http://www.research.ed.ac.uk/portal/en/persons/taku-komura(815a7629-a616-4c3e-855d-70b736f0161d).html","reader","school of informatics","institute of perception action and behaviour"
"2e639f31-501e-475d-8b57-7a5077728608","kontovasilis","kimon","http://www.research.ed.ac.uk/portal/en/persons/kimon-kontovasilis(2e639f31-501e-475d-8b57-7a5077728608).html","visitor staff  non uk hei","school of informatics","UNKNOWN"
"d93fd5a8-983e-494a-bb69-f86c6cf719ac","krasoulis","agamemnon","http://www.research.ed.ac.uk/portal/en/persons/agamemnon-krasoulis(d93fd5a8-983e-494a-bb69-f86c6cf719ac).html","unknown","neuroinformatics dtc","UNKNOWN"
"28d1afad-5cf4-426d-b6b2-c1ac8ebb8899","kumar","arvind","http://www.research.ed.ac.uk/portal/en/persons/arvind-kumar(28d1afad-5cf4-426d-b6b2-c1ac8ebb8899).html","visitor non payroll staff","school of informatics","UNKNOWN"
"eb085c28-d4a0-4d51-83e8-881a148e7fff","kumar","rakesh","http://www.research.ed.ac.uk/portal/en/persons/rakesh-kumar(eb085c28-d4a0-4d51-83e8-881a148e7fff).html","unknown","institute for computing systems architecture","UNKNOWN"
"abb18086-66b0-4039-93e3-115476aa7604","kuznetsova","kate","http://www.research.ed.ac.uk/portal/en/persons/kate-kuznetsova(abb18086-66b0-4039-93e3-115476aa7604).html","unknown","neuroinformatics dtc","UNKNOWN"
"d26f5339-2922-4da0-a7da-e61aa28d3434","lane","david","http://www.research.ed.ac.uk/portal/en/persons/david-lane(d26f5339-2922-4da0-a7da-e61aa28d3434).html","visitor official visitor","school of informatics","UNKNOWN"
"ac8cd511-8751-4664-848d-c770447fc167","lai","catherine","http://www.research.ed.ac.uk/portal/en/persons/catherine-lai(ac8cd511-8751-4664-848d-c770447fc167).html","research associate","school of informatics","institute of language cognition and computation"
"ee01bccc-c4d2-45f8-a81c-9c634464a623","lapata","mirella","http://www.research.ed.ac.uk/portal/en/persons/mirella-lapata(ee01bccc-c4d2-45f8-a81c-9c634464a623).html","personal chair in natural language processing","school of informatics","institute of language cognition and computation"
"b6b25756-6dfc-4543-871f-d9e7f83681bd","lascarides","alex","http://www.research.ed.ac.uk/portal/en/persons/alex-lascarides(b6b25756-6dfc-4543-871f-d9e7f83681bd).html","personal chair in semantics","school of informatics","institute of language cognition and computation"
"6c9f33cb-be1a-42fa-adce-f43547d5ca34","le","phong","http://www.research.ed.ac.uk/portal/en/persons/phong-le(6c9f33cb-be1a-42fa-adce-f43547d5ca34).html","research associate","school of informatics","institute of language cognition and computation"
"c18e1d0a-166d-4615-b7f8-4eb02e964656","leather","hugh","http://www.research.ed.ac.uk/portal/en/persons/hugh-leather(c18e1d0a-166d-4615-b7f8-4eb02e964656).html","reader","school of informatics","institute for computing systems architecture"
"af1b3ca6-83dd-43b1-a421-67df5f2e8138","lee","myungjin","http://www.research.ed.ac.uk/portal/en/persons/myungjin-lee(af1b3ca6-83dd-43b1-a421-67df5f2e8138).html","lecturer","school of informatics","institute for computing systems architecture"
"b605a8d1-7d65-4380-8cb4-21004fad3dfc","leoni","david","http://www.research.ed.ac.uk/portal/en/persons/david-leoni(b605a8d1-7d65-4380-8cb4-21004fad3dfc).html","unknown","centre for intelligent systems and their applications","UNKNOWN"
"4247727c-39f6-4686-a9a9-77ac3a003fa7","li","zhibin","http://www.research.ed.ac.uk/portal/en/persons/zhibin-li(4247727c-39f6-4686-a9a9-77ac3a003fa7).html","lecturer in robotics and control","school of informatics","institute of perception action and behaviour"
"a22b33fa-e7d7-44ba-9445-2184c0fb4aad","libkin","leonid","http://www.research.ed.ac.uk/portal/en/persons/leonid-libkin(a22b33fa-e7d7-44ba-9445-2184c0fb4aad).html","chair of foundations of data management","school of informatics","laboratory for foundations of computer science"
"971eea6d-a394-4153-972b-0d4fc55b7fac","lim","theo","http://www.research.ed.ac.uk/portal/en/persons/theo-lim(971eea6d-a394-4153-972b-0d4fc55b7fac).html","visitor official visitor","school of informatics","UNKNOWN"
"f114fb6f-9c71-4c26-bb75-d4d3f70d2bb6","lin","hsiu-chin","http://www.research.ed.ac.uk/portal/en/persons/hsiuchin-lin(f114fb6f-9c71-4c26-bb75-d4d3f70d2bb6).html","research associate","school of informatics","institute of perception action and behaviour"
"818b6b9b-7743-44bf-b06d-fd7444883e79","lin","yuhui","http://www.research.ed.ac.uk/portal/en/persons/yuhui-lin(818b6b9b-7743-44bf-b06d-fd7444883e79).html","research associate","school of informatics","laboratory for foundations of computer science"
"b707b343-a7ca-4798-ba5c-f5414cf4b9c1","lindley","sam","http://www.research.ed.ac.uk/portal/en/persons/sam-lindley(b707b343-a7ca-4798-ba5c-f5414cf4b9c1).html","senior research fellow","school of informatics","laboratory for foundations of computer science"
"b524d99c-367c-4401-a432-adde41e4765e","liu","buyu","http://www.research.ed.ac.uk/portal/en/persons/buyu-liu(b524d99c-367c-4401-a432-adde41e4765e).html","unknown","institute of perception action and behaviour","UNKNOWN"
"8cb3dd2f-64d6-40bb-8755-3bb5348bc914","lohan","katrin","http://www.research.ed.ac.uk/portal/en/persons/katrin-lohan(8cb3dd2f-64d6-40bb-8755-3bb5348bc914).html","visitor official visitor","school of informatics","UNKNOWN"
"c8b2b381-6bd4-4ba5-bd7c-48384c367354","longbottom","david","http://www.research.ed.ac.uk/portal/en/persons/david-longbottom(c8b2b381-6bd4-4ba5-bd7c-48384c367354).html","visitor official visitor","school of informatics","UNKNOWN"
"59e63ebd-3ce8-45f1-83b5-42c5edfc693e","longley","john","http://www.research.ed.ac.uk/portal/en/persons/john-longley(59e63ebd-3ce8-45f1-83b5-42c5edfc693e).html","lecturer","school of informatics","laboratory for foundations of computer science"
"35a8742f-91f0-41b2-aa49-0d4ce08d8874","lopez","adam","http://www.research.ed.ac.uk/portal/en/persons/adam-lopez(35a8742f-91f0-41b2-aa49-0d4ce08d8874).html","reader","school of informatics","institute of language cognition and computation"
"767a51d7-916b-4c86-bff1-83ecfe10af21","louis","annie","http://www.research.ed.ac.uk/portal/en/persons/annie-louis(767a51d7-916b-4c86-bff1-83ecfe10af21).html","research associate","school of informatics","institute of language cognition and computation"
"bfd3e34d-dc8b-414c-afde-49851c9bbb87","lucas","christopher","http://www.research.ed.ac.uk/portal/en/persons/christopher-lucas(bfd3e34d-dc8b-414c-afde-49851c9bbb87).html","chancellors fellow","school of informatics","institute of language cognition and computation"
"ab89e536-ce08-43c7-8384-94ab273ab224","magdy","walid","http://www.research.ed.ac.uk/portal/en/persons/walid-magdy(ab89e536-ce08-43c7-8384-94ab273ab224).html","lecturer in multimedia information retrieval","school of informatics","institute of language cognition and computation"
"9cd85ae1-88b5-4e22-a4fc-9088da321e72","magill","catherine","http://www.research.ed.ac.uk/portal/en/persons/catherine-magill(9cd85ae1-88b5-4e22-a4fc-9088da321e72).html","research associate","school of informatics","centre for intelligent systems and their applications"
"f2d0a050-bb05-469c-a97c-007e1f744ba4","manataki","areti","http://www.research.ed.ac.uk/portal/en/persons/areti-manataki(f2d0a050-bb05-469c-a97c-007e1f744ba4).html","teaching and research fellow","centre for intelligent systems and their applications","deanery of molecular genetic and population health sciences"
"265079a1-b5d5-4ff1-bf46-d0ad26e0d424","maneth","sebastian","http://www.research.ed.ac.uk/portal/en/persons/sebastian-maneth(265079a1-b5d5-4ff1-bf46-d0ad26e0d424).html","unknown","laboratory for foundations of computer science","UNKNOWN"
"ef703785-d96b-49af-9b95-df74fa8fc4a2","maneth","sebastian","http://www.research.ed.ac.uk/portal/en/persons/sebastian-maneth(ef703785-d96b-49af-9b95-df74fa8fc4a2).html","visitor official visitor","school of informatics","UNKNOWN"
"6b061eeb-66d3-44fe-9ae0-c6443e9cfae9","mann","janek","http://www.research.ed.ac.uk/portal/en/persons/janek-mann(6b061eeb-66d3-44fe-9ae0-c6443e9cfae9).html","research fellow","school of informatics","institute for computing systems architecture"
"06760916-edca-488e-93da-baff6204a453","marina","mahesh","http://www.research.ed.ac.uk/portal/en/persons/mahesh-marina(06760916-edca-488e-93da-baff6204a453).html","reader","school of informatics","institute for computing systems architecture"
"28bead41-d9b0-4821-bfa4-671b839950c0","marsault","victor","http://www.research.ed.ac.uk/portal/en/persons/victor-marsault(28bead41-d9b0-4821-bfa4-671b839950c0).html","research associate","school of informatics","laboratory for foundations of computer science"
"13121b1e-0140-4bd1-89cd-f117d1eb4c71","mayo","thomas","http://www.research.ed.ac.uk/portal/en/persons/thomas-mayo(13121b1e-0140-4bd1-89cd-f117d1eb4c71).html","unknown","institute for adaptive and neural computation","UNKNOWN"
"64843475-7ad9-42b8-9e9a-624b40915d65","mayo","tom","http://www.research.ed.ac.uk/portal/en/persons/tom-mayo(64843475-7ad9-42b8-9e9a-624b40915d65).html","unknown","neuroinformatics dtc","UNKNOWN"
"09931c59-595a-487a-a38f-2b28fdc4e406","mayr","richard","http://www.research.ed.ac.uk/portal/en/persons/richard-mayr(09931c59-595a-487a-a38f-2b28fdc4e406).html","reader","school of informatics","laboratory for foundations of computer science"
"fb2008c2-111d-48c0-aec8-3586828b2aef","mcneill","fiona","http://www.research.ed.ac.uk/portal/en/persons/fiona-mcneill(fb2008c2-111d-48c0-aec8-3586828b2aef).html","visitor official visitor","school of informatics","UNKNOWN"
"1527b474-60e2-4bdf-bd85-94d0fc15725f","miceli barone","antonio","http://www.research.ed.ac.uk/portal/en/persons/antonio-miceli-barone(1527b474-60e2-4bdf-bd85-94d0fc15725f).html","research associate","school of informatics","institute of language cognition and computation"
"5523776a-4e55-4dcd-8caf-699172baa01f","mistry","michael","http://www.research.ed.ac.uk/portal/en/persons/michael-mistry(5523776a-4e55-4dcd-8caf-699172baa01f).html","reader in robotics","school of informatics","institute of perception action and behaviour"
"9cb66eca-0de2-438b-8896-9c5d6d748601","moore","johanna","http://www.research.ed.ac.uk/portal/en/persons/johanna-moore(9cb66eca-0de2-438b-8896-9c5d6d748601).html","chair of artificial intelligence and head of school","school of informatics","institute of language cognition and computation"
"0d60e141-a185-4709-a2c0-b18af3a1b3e4","morgan","evan","http://www.research.ed.ac.uk/portal/en/persons/evan-morgan(0d60e141-a185-4709-a2c0-b18af3a1b3e4).html","research associate","school of informatics","institute for adaptive and neural computation"
"3689a744-b724-4631-92b9-58159b762936","morris","garrett","http://www.research.ed.ac.uk/portal/en/persons/garrett-morris(3689a744-b724-4631-92b9-58159b762936).html","unknown","laboratory for foundations of computer science","UNKNOWN"
"f31580b3-069d-499f-aaae-c5143af77449","munn","tim","http://www.research.ed.ac.uk/portal/en/persons/tim-munn(f31580b3-069d-499f-aaae-c5143af77449).html","visitor official visitor","school of informatics","UNKNOWN"
"95ed1ca3-38b6-40a0-8405-dddc9ef78cf3","murray","iain","http://www.research.ed.ac.uk/portal/en/persons/iain-murray(95ed1ca3-38b6-40a0-8405-dddc9ef78cf3).html","reader","school of informatics","institute for adaptive and neural computation"
"f53b1ad8-3f19-4e7e-8a3a-f7996de038c0","nagarajan","vijay","http://www.research.ed.ac.uk/portal/en/persons/vijay-nagarajan(f53b1ad8-3f19-4e7e-8a3a-f7996de038c0).html","reader","school of informatics","institute for computing systems architecture"
"af444a11-4d65-4aba-8af1-e253392a8e2f","narayan","shashi","http://www.research.ed.ac.uk/portal/en/persons/shashi-narayan(af444a11-4d65-4aba-8af1-e253392a8e2f).html","research associate","school of informatics","institute of language cognition and computation"
"3975e29a-2aa7-46a4-8a82-46f16abd2cab","nguyen","dong","http://www.research.ed.ac.uk/portal/en/persons/dong-nguyen(3975e29a-2aa7-46a4-8a82-46f16abd2cab).html","research fellow","school of informatics","institute of language cognition and computation"
"757ec4cf-2530-487b-ad0e-8b91070d272f","nuamah","kwabena","http://www.research.ed.ac.uk/portal/en/persons/kwabena-nuamah(757ec4cf-2530-487b-ad0e-8b91070d272f).html","research associate","school of informatics","centre for intelligent systems and their applications"
"1419562d-17ae-4ef2-9014-ca629eed6adb","o'boyle","michael","http://www.research.ed.ac.uk/portal/en/persons/michael-oboyle(1419562d-17ae-4ef2-9014-ca629eed6adb).html","personal chair in computer science","school of informatics","institute for computing systems architecture"
"102286ee-5f21-4aed-abfd-e4ea1a615223","oberlander","jon","http://www.research.ed.ac.uk/portal/en/persons/jon-oberlander(102286ee-5f21-4aed-abfd-e4ea1a615223).html","unknown","institute of language cognition and computation","UNKNOWN"
"5d1c98f2-9f82-4870-b893-59c5ed3b4e30","onken","arno","http://www.research.ed.ac.uk/portal/en/persons/arno-onken(5d1c98f2-9f82-4870-b893-59c5ed3b4e30).html","lecturer in data science for life sciences","school of informatics","institute for adaptive and neural computation"
"597ad375-2ef2-405b-9485-e1f81647e94b","pacella","daniela","http://www.research.ed.ac.uk/portal/en/persons/daniela-pacella(597ad375-2ef2-405b-9485-e1f81647e94b).html","research associate","school of informatics","institute of perception action and behaviour"
"b364c2e0-bf14-4d96-9247-e24cec7526d3","pain","helen","http://www.research.ed.ac.uk/portal/en/persons/helen-pain(b364c2e0-bf14-4d96-9247-e24cec7526d3).html","personal chair in interactive learning environments","school of informatics","institute of language cognition and computation"
"3112a172-907f-4f08-a3a0-246864b04dd4","pajak","maciej","http://www.research.ed.ac.uk/portal/en/persons/maciej-pajak(3112a172-907f-4f08-a3a0-246864b04dd4).html","unknown","neuroinformatics dtc","UNKNOWN"
"832b557e-d3ba-47a1-a210-d1322e26c67f","papapanagiotou","petros","http://www.research.ed.ac.uk/portal/en/persons/petros-papapanagiotou(832b557e-d3ba-47a1-a210-d1322e26c67f).html","research associate","school of informatics","centre for intelligent systems and their applications"
"d12b14c7-9a34-44f5-9607-9879eec9a9c0","pardo","abelardo","http://www.research.ed.ac.uk/portal/en/persons/abelardo-pardo(d12b14c7-9a34-44f5-9607-9879eec9a9c0).html","visitor official visitor","school of informatics","UNKNOWN"
"ace31714-4661-4ea3-a69d-b391f1ad88db","patras","paul","http://www.research.ed.ac.uk/portal/en/persons/paul-patras(ace31714-4661-4ea3-a69d-b391f1ad88db).html","chancellors fellow","school of informatics","institute for computing systems architecture"
"fb3d0e26-d92f-434e-b79e-c2a712e1d328","penkov","svetlin","http://www.research.ed.ac.uk/portal/en/persons/svetlin-penkov(fb3d0e26-d92f-434e-b79e-c2a712e1d328).html","unknown","neuroinformatics dtc","UNKNOWN"
"e76a7c40-a177-4eb5-9ac3-12ab104895f8","perera","roland","http://www.research.ed.ac.uk/portal/en/persons/roland-perera(e76a7c40-a177-4eb5-9ac3-12ab104895f8).html","research associate","school of informatics","laboratory for foundations of computer science"
"3bb6f30e-1ab5-4383-b2d5-9659ad23845d","perez","laura","http://www.research.ed.ac.uk/portal/en/persons/laura-perez(3bb6f30e-1ab5-4383-b2d5-9659ad23845d).html","research associate","school of informatics","institute of language cognition and computation"
"23541f3f-42a3-4637-a43f-603d8bf9372b","petillot","yvan","http://www.research.ed.ac.uk/portal/en/persons/yvan-petillot(23541f3f-42a3-4637-a43f-603d8bf9372b).html","visitor official visitor","school of informatics","UNKNOWN"
"d15a43ba-c1c3-46bd-af99-55483ee5d119","petoumenos","pavlos","http://www.research.ed.ac.uk/portal/en/persons/pavlos-petoumenos(d15a43ba-c1c3-46bd-af99-55483ee5d119).html","research associate","school of informatics","institute for computing systems architecture"
"41bd3c7d-e9dc-476a-8d9f-d86a8ff4da4b","pieris","andreas","http://www.research.ed.ac.uk/portal/en/persons/andreas-pieris(41bd3c7d-e9dc-476a-8d9f-d86a8ff4da4b).html","lecturer in databases","school of informatics","laboratory for foundations of computer science"
"6cf8f7b5-bd2b-43d0-85ba-445099f8fda0","plotkin","gordon","http://www.research.ed.ac.uk/portal/en/persons/gordon-plotkin(6cf8f7b5-bd2b-43d0-85ba-445099f8fda0).html","professor","school of informatics","laboratory for foundations of computer science"
"1ef432e2-05fe-42f7-afe3-fd783c873bf3","pucci","rita","http://www.research.ed.ac.uk/portal/en/persons/rita-pucci(1ef432e2-05fe-42f7-afe3-fd783c873bf3).html","research associate","school of informatics","institute of perception action and behaviour"
"0346dc9e-e2a7-4523-8504-a74ef42a533b","pullinger","martin","http://www.research.ed.ac.uk/portal/en/persons/martin-pullinger(0346dc9e-e2a7-4523-8504-a74ef42a533b).html","senior researcher","school of informatics","institute for adaptive and neural computation"
"2259d2ab-81f2-4088-90ff-ba712bbceebe","qin","bill","http://www.research.ed.ac.uk/portal/en/persons/bill-qin(2259d2ab-81f2-4088-90ff-ba712bbceebe).html","research associate","school of informatics","laboratory for foundations of computer science"
"60bd0180-6a9e-4e5d-b9f6-c1bb4440956c","quinn","john","http://www.research.ed.ac.uk/portal/en/persons/john-quinn(60bd0180-6a9e-4e5d-b9f6-c1bb4440956c).html","visitor official visitor","school of informatics","UNKNOWN"
"efbfd31a-4fd3-450c-9761-7871d7026cf5","radu","valentin","http://www.research.ed.ac.uk/portal/en/persons/valentin-radu(efbfd31a-4fd3-450c-9761-7871d7026cf5).html","research associate","school of informatics","institute for adaptive and neural computation"
"607874d7-5cb4-46f1-80a4-36976a668076","rajan","ajitha","http://www.research.ed.ac.uk/portal/en/persons/ajitha-rajan(607874d7-5cb4-46f1-80a4-36976a668076).html","lecturer","school of informatics","laboratory for foundations of computer science"
"2b36a690-b726-438e-8eb7-1128a7e7775d","ramamoorthy","ram","http://www.research.ed.ac.uk/portal/en/persons/ram-ramamoorthy(2b36a690-b726-438e-8eb7-1128a7e7775d).html","reader","school of informatics","institute of perception action and behaviour"
"6e4db278-51c4-4da0-8317-5b867235ed03","raymond","james","http://www.research.ed.ac.uk/portal/en/persons/james-raymond(6e4db278-51c4-4da0-8317-5b867235ed03).html","unknown","neuroinformatics dtc","UNKNOWN"
"3593b144-170a-4242-90cf-16ffbe82f45f","renals","steve","http://www.research.ed.ac.uk/portal/en/persons/steve-renals(3593b144-170a-4242-90cf-16ffbe82f45f).html","chair of speech technology","school of informatics","institute of language cognition and computation"
"f66a2291-496c-4371-a060-ef2d68c379f3","ricciotti","wilmer","http://www.research.ed.ac.uk/portal/en/persons/wilmer-ricciotti(f66a2291-496c-4371-a060-ef2d68c379f3).html","research associate","school of informatics","laboratory for foundations of computer science"
"3184bd8c-b075-4f33-bfae-ab471fc4ad08","ritchie","jim","http://www.research.ed.ac.uk/portal/en/persons/jim-ritchie(3184bd8c-b075-4f33-bfae-ab471fc4ad08).html","visitor official visitor","school of informatics","UNKNOWN"
"af9c768b-b00b-47c0-a909-364602d33392","robertson","david","http://www.research.ed.ac.uk/portal/en/persons/david-robertson(af9c768b-b00b-47c0-a909-364602d33392).html","viceprincipal  head of college of science  engineering","centre for intelligent systems and their applications","edinburgh neuroscience"
"3629e73b-7718-42cc-9b4a-1f9c6dad971c","rogers","simon","http://www.research.ed.ac.uk/portal/en/persons/simon-rogers(3629e73b-7718-42cc-9b4a-1f9c6dad971c).html","uoe temporary staff","school of informatics","UNKNOWN"
"b8e1d5e4-9bd1-4765-bb06-f72c331a9af5","rovatsos","michael","http://www.research.ed.ac.uk/portal/en/persons/michael-rovatsos(b8e1d5e4-9bd1-4765-bb06-f72c331a9af5).html","reader","school of informatics","centre for intelligent systems and their applications"
"34516032-db3e-432f-9e91-9a806615c40e","rule","michael","http://www.research.ed.ac.uk/portal/en/persons/michael-rule(34516032-db3e-432f-9e91-9a806615c40e).html","research associate","school of informatics","institute for adaptive and neural computation"
"a65eb732-72a4-4262-adf3-fa82ad11596e","saad","walid","http://www.research.ed.ac.uk/portal/en/persons/walid-saad(a65eb732-72a4-4262-adf3-fa82ad11596e).html","visitor official visitor","school of informatics","UNKNOWN"
"d953e950-362d-434f-a8bb-b1353136a030","sanguinetti","guido","http://www.research.ed.ac.uk/portal/en/persons/guido-sanguinetti(d953e950-362d-434f-a8bb-b1353136a030).html","personal chair of computational bioinformatics","school of informatics","institute for adaptive and neural computation"
"c7768903-0762-4f00-9759-f612b0891eba","sannella","don","http://www.research.ed.ac.uk/portal/en/persons/don-sannella(c7768903-0762-4f00-9759-f612b0891eba).html","personal chair in computer science","school of informatics","laboratory for foundations of computer science"
"4d5e5fe2-2528-4d9b-b959-040eda566c1b","sarkar","rik","http://www.research.ed.ac.uk/portal/en/persons/rik-sarkar(4d5e5fe2-2528-4d9b-b959-040eda566c1b).html","lecturer","school of informatics","laboratory for foundations of computer science"
"032aa96c-607a-4357-a6e6-ab8499142b4a","scholz","sven-bodo","http://www.research.ed.ac.uk/portal/en/persons/svenbodo-scholz(032aa96c-607a-4357-a6e6-ab8499142b4a).html","visitor staff uoe associated institution","school of informatics","UNKNOWN"
"ea253c8d-bdc3-47fa-9091-8e0c9512f345","schweikert","gabriele","http://www.research.ed.ac.uk/portal/en/persons/gabriele-schweikert(ea253c8d-bdc3-47fa-9091-8e0c9512f345).html","research associate","school of informatics","institute for adaptive and neural computation"
"94664317-391f-4731-9125-577d61b109ba","schweizer","paul","http://www.research.ed.ac.uk/portal/en/persons/paul-schweizer(94664317-391f-4731-9125-577d61b109ba).html","senior lecturer","school of informatics","institute of language cognition and computation"
"dde6eac2-ecfc-40da-84e3-f0355547c99b","selega","alina","http://www.research.ed.ac.uk/portal/en/persons/alina-selega(dde6eac2-ecfc-40da-84e3-f0355547c99b).html","unknown","neuroinformatics dtc","UNKNOWN"
"3dd7e2c0-ebc3-4ab7-918b-5bacb961ce91","sennrich","rico","http://www.research.ed.ac.uk/portal/en/persons/rico-sennrich(3dd7e2c0-ebc3-4ab7-918b-5bacb961ce91).html","lecturer in machine learning","school of informatics","institute of language cognition and computation"
"fde737e9-3815-4539-9a22-1666d18eb4c7","series","peggy","http://www.research.ed.ac.uk/portal/en/persons/peggy-series(fde737e9-3815-4539-9a22-1666d18eb4c7).html","senior lecturer","school of informatics","institute for adaptive and neural computation"
"5f66e548-1906-404b-a625-40a1bbbdce1e","seth","sohan","http://www.research.ed.ac.uk/portal/en/persons/sohan-seth(5f66e548-1906-404b-a625-40a1bbbdce1e).html","research associate","school of informatics","institute for adaptive and neural computation"
"02df029e-077b-407c-8e24-1392a9ed8060","sevilla-lara","laura","http://www.research.ed.ac.uk/portal/en/persons/laura-sevillalara(02df029e-077b-407c-8e24-1392a9ed8060).html","lecturer reader in image and vision computing","school of informatics","UNKNOWN"
"1bbcff05-f819-4c25-a2a0-a03d793b788c","shillcock","richard","http://www.research.ed.ac.uk/portal/en/persons/richard-shillcock(1bbcff05-f819-4c25-a2a0-a03d793b788c).html","reader","school of informatics","institute for adaptive and neural computation"
"ef0fbd5f-acbb-433e-9cd7-4cfd8d3fc513","shimodaira","hiroshi","http://www.research.ed.ac.uk/portal/en/persons/hiroshi-shimodaira(ef0fbd5f-acbb-433e-9cd7-4cfd8d3fc513).html","lecturer","school of informatics","institute of language cognition and computation"
"228c4440-0ffe-4213-b8a9-91f35118c478","shotton","jamie","http://www.research.ed.ac.uk/portal/en/persons/jamie-shotton(228c4440-0ffe-4213-b8a9-91f35118c478).html","visitor official visitor","school of informatics","UNKNOWN"
"dca80fec-ee59-4246-9d58-e1bccea5370a","siemens","george","http://www.research.ed.ac.uk/portal/en/persons/george-siemens(dca80fec-ee59-4246-9d58-e1bccea5370a).html","visitor non payroll staff","school of informatics","UNKNOWN"
